timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-05-22T22:33:20,codecarbon,47a7b232-1006-4acc-9d9e-1ea81b6b8a58,1674.835160255432,0.0077039470563654,0.0045998240538433,42.5,83.013,5.862842559814453,0.0197666982370946,0.0330333478383664,0.0027239672429714,0.0555240133184324,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-22T23:03:14,codecarbon,47a7b232-1006-4acc-9d9e-1ea81b6b8a58,3468.596913099289,0.0161923062733044,0.004668258283963,42.5,74.418,5.862842559814453,0.0409430255581935,0.0701132162249366,0.0056452130162293,0.1167014547993594,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-22T23:31:23,codecarbon,47a7b232-1006-4acc-9d9e-1ea81b6b8a58,5158.13086104393,0.0242816023476505,0.0047074420951655,42.5,75.864,5.862842559814453,0.0608888889327645,0.1057171571913234,0.008396715743266,0.175002761867354,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T00:02:21,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,1798.4751160144806,0.0087977227251353,0.0048917678353157,42.5,83.401,5.862842559814453,0.0212254664503865,0.039256546042365,0.002925078727933,0.0634070912206846,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T00:32:54,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,3632.167937040329,0.0146746162759917,0.00404018110681,42.5,34.793,5.862842559814453,0.042873214861585,0.0569785705471774,0.0059113492012837,0.1057631346100461,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T01:03:12,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,5450.307862281799,0.0205507158371905,0.0037705605548283,42.5,35.493,5.862842559814453,0.0643373368538088,0.0749038252908065,0.0088722933995364,0.1481134555441517,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T01:45:14,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,7972.447053194046,0.0285854535538094,0.0035855306862598,42.5,34.293,5.862842559814453,0.0941125720540682,0.0989292258844908,0.0129797507847959,0.206021548723355,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T02:24:54,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,10351.95472073555,0.036690023645721,0.0035442604450567,42.5,40.009,5.862842559814453,0.1222039607927203,0.1253740564540031,0.0168549216940205,0.264432938940744,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171877,machine,N
2022-05-23T03:03:19,codecarbon,47ad3bf8-b633-41bc-a644-3666fec7d961,12656.761227846146,0.044030452564861246,0.0034788088178506382,42.5,34.271,5.862842559814453,0.14941346746881803,0.14731509260314607,0.02060843831874552,0.31733699839070956,United States,USA,oregon,,,Linux-5.10.107+-x86_64-with-debian-bullseye-sid,3.7.12,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1871,45.5999,15.634246826171875,machine,N
